posts,followers,avg_likes,60_day_eng_rate,new_post_avg_like,total_likes,influence_score
152,536822,33927,0.028273544707369945,24426,50115,7.780403667330475
485,488879,16298,0.18869942025302477,4830,722747,4.386336269778242
910,565685,10014,0.08553868400662924,2418,5393023,1.7515064502880189
320,783038,27990,0.10837275660022122,12089,5958515,7.994322243346931
156,354531,22399,0.16916492012239231,6705,6233753,6.025638247622245
121,264160,43685,0.13838112223746335,4545,5247880,4.817998083222786
750,580879,43789,0.14969106265574672,10943,1405330,9.157189465852625
70,221884,42657,0.0497236079401656,25597,252492,2.000777340755362
664,24247,49180,0.1128751150272375,22436,4036851,5.433625938617732
171,25300,44120,0.14219903587556562,13453,492072,1.1021828029067717
516,468281,2793,0.05342450414148694,32147,1087880,5.217945777947136
264,608086,29567,0.043241436148227876,13171,2056723,1.5067294811365362
380,534556,29823,0.19661198523259277,11016,2249988,2.0693612464126474
508,349951,46799,0.10816081934149271,33671,9703701,2.057736220993944
137,275329,3727,0.05955754321777772,28362,2977242,6.842892719044572
422,720064,26039,0.19928820295400562,22727,4581081,7.71440391338881
149,743139,49025,0.1934296767448708,31339,2649790,6.250318885874437
921,433315,43041,0.11607575618534854,31074,3764024,9.659552936270877
713,927075,21934,0.17770090520597456,4827,4834177,4.373835215713337
180,517588,18147,0.045854350584862084,29799,8273841,3.571408776536747
711,237584,26205,0.06298555699251455,15388,3354597,8.817392153705143
358,563332,10330,0.14306798769482656,2541,8455561,3.0123625466750736
819,838646,15807,0.17086561702527814,27286,2598480,9.669002854965502
393,979732,22076,0.17270161545683757,14649,4198571,1.109390272208347
541,377896,44362,0.08685654415321611,19558,6375201,9.728909440368751
463,49984,23876,0.17867631876458237,3101,6119900,1.388439207555185
855,303918,30180,0.17167640526582742,21656,2923097,9.02028802328264
435,265712,1406,0.18777064890198003,21749,158164,5.749309981776698
241,121151,6876,0.1592147237116493,926,532831,9.936683165073703
326,456808,27351,0.13710776839570346,32143,2990475,1.6641690826185898
210,986067,9574,0.12033045807292639,4192,3370720,5.984688559611887
509,134767,40394,0.08073372564673117,15252,4712075,9.72372282057189
363,649663,22059,0.18862535406697792,39784,7123313,5.707880597531339
71,704550,5630,0.1949961289835103,7129,6855500,6.664587743217362
302,137330,29420,0.06394498520011849,8037,2641328,7.261738200861554
797,481754,3848,0.06801913346543476,39617,9080703,5.090869582909959
906,302648,32068,0.10226661318138305,28990,9223335,6.648022720756571
610,689519,32662,0.09520058716738698,37283,7327434,6.258828807307902
524,14986,13645,0.19894691789605595,17069,9552536,9.110422094418901
108,587146,763,0.04342579800869562,18127,5064778,1.409017423073121
560,130312,34866,0.013434319086948966,26308,3971001,3.528668706330073
731,13666,8094,0.10383980588485257,21186,71640,9.553703356689029
525,301804,28121,0.04397631475205248,8361,4123263,9.012374055018247
749,135633,30403,0.07962906907074338,17264,4595877,5.100910775071417
832,289998,3404,0.15139239938074683,14148,1356531,6.581193380213831
239,851937,46676,0.14697858560790458,28301,676510,3.496430646830194
736,629776,39453,0.06853155045195394,37995,3742196,2.6930904375138516
612,708611,17775,0.11308264380543086,25995,6991102,5.173285644459839
925,285806,44517,0.1066746745993644,25366,2735296,4.180170052234475
616,795824,24038,0.1309031974553201,32267,6707024,6.252905006657849
293,31535,23764,0.05758774553506099,8358,899320,1.6996117326848634
881,997107,1736,0.12207546103650332,5999,5782565,9.769553268995498
554,376713,20180,0.19598964307225172,1200,2008635,9.875896700316426
180,839688,27828,0.10248100906229647,23994,9616215,7.2834554261777065
534,352279,49950,0.18215876966652528,34749,3265908,5.824867297097083
868,914910,26836,0.09253492944698144,9254,4261538,3.78574854657695
696,822654,28773,0.07651489746198838,1131,6487460,8.324155177362538
70,602661,37605,0.13256963878580733,29355,6198323,7.162580552984913
890,998079,47423,0.13709557133598893,16946,3622581,2.463552454104022
216,648972,46745,0.1741918373636616,7855,4247238,9.198344660444583
323,490570,954,0.053735200965895506,5287,5964135,8.402835186308522
437,457551,24648,0.10484674217810294,20106,8815131,9.548199219627316
650,274109,38723,0.11868079784974479,3393,3600865,7.531475575495239
365,25538,7492,0.15602526271819872,13550,5383287,6.520736763422109
63,895498,46817,0.018284716633342413,29425,7991340,4.76418732661557
291,202664,21656,0.1989645970514948,9712,1040458,9.39455635018612
826,492234,38659,0.09928945765827915,17014,3773811,8.794575005503674
395,900684,26409,0.06311646494138413,8180,2318336,1.4069680309557047
614,140182,22019,0.17786386423058922,19581,2764642,1.2373027704752682
947,473525,5031,0.15206656704050867,1729,7690684,4.388170301902447
389,159338,33070,0.19108365093455112,3556,3789340,8.294979977036496
141,185064,44315,0.0728425578873976,13334,198775,9.8854851638345
416,215020,12788,0.11502534369874308,7303,2387488,2.3537520199317536
504,624094,25442,0.11873556914245928,19178,788494,6.347176438169216
477,925414,37257,0.1962630009060487,27982,5852244,4.428017709679194
558,898421,2427,0.024315788641164363,9485,5333660,9.72922958033143
825,616270,40872,0.06808243366456455,13346,9590801,8.579070308221379
992,646914,40645,0.046273095918565744,30495,6838433,8.54495834240024
84,120176,297,0.0610102228091298,13295,5084769,5.218238438154732
255,918710,23609,0.10220317611249997,29174,534636,4.733375521038987
130,219126,34798,0.08081050474786937,29949,4233406,3.4606636473763563
981,219969,44642,0.08499137869379972,35297,2277360,1.507379469858344
611,123409,15187,0.17040049673799917,29272,4409249,8.782501386295479
921,548707,22771,0.18670319861405807,26261,4427219,8.316109082170698
437,969140,25284,0.02337906486141334,37270,8915438,9.997459059575176
51,254618,27948,0.04969455634691844,26696,1333397,9.969731533665149
439,770598,42207,0.13751726819656962,38699,7518836,5.998885350423647
615,51015,20766,0.07814288844627114,23099,9107824,7.9208867366245945
155,773838,44457,0.058291093323250366,14119,6647705,9.502891568941852
821,123096,15808,0.06610521179959836,32630,5463810,8.646826516096702
871,632347,26470,0.0712846452053341,31893,8906921,3.226132915688779
526,186340,49911,0.17124726103568816,2899,6904836,5.054897217790842
752,111687,2911,0.03595805297398547,23339,9727290,2.162434736363455
451,875371,47111,0.14469308941292255,35307,6244669,9.586459245328502
779,412357,6646,0.11503579561250246,9873,1287643,6.455571710057921
605,736716,34854,0.06633692729308172,9590,9923192,3.0577852495311646
211,106878,30306,0.08975836272479253,16414,8316390,7.045306159652711
251,728270,41206,0.058679319282947034,4661,6201646,6.5631541641210625
319,974548,11511,0.1261876050644793,27713,6984896,4.223464462295564
912,199286,3011,0.02550289427604567,38696,8784148,2.022018329796661
